50,"p162","〔アルテミス〕","まったく……キミたちは戦士の使命というものをどう","(Artemis)","Seriously...Is THIS what you think of your duties as +Senshi+Soldiers+?!",,"Seriously."
51,,"〔アルテミス〕","とらえているんだ！？","(Artemis)",,,"Is that what you think of your duties as Senshi?!"
52,,"〔レイ〕","でも、魔界樹とあの二人も去っちゃって、もう敵な","(Rei)","But the Makai Tree and those two are gone.",,"But the Makai Tree and those two are gone."
53,,"〔レイ〕","んていないじゃない。なんで特訓なんか必要あるの？","(Rei)","We don't have anyone to fight.
Why would we need training?",,"We don't have anyone to fight.
Why would we need training?"
54,,"〔アルテミス〕","……！","(Artemis)","...!",,"...!"
55,"p165","〔アルテミス〕","美奈子、それすら伝えてないのか","(Artemis)","Does this mean you haven't told them, Minako?",,"Does this mean you haven't told them, Minako?"
56,"p166","〔美奈子〕","え、だって……その、ほら気のせいってことも……","(Minako)","W-Well, uhmm...I mean, maybe you just imagined it...",,"W-Well, uhmm... I mean, maybe you just imagined it..."
57,"p167","〔アルテミス〕","美奈子！","(Artemis)","Minako!",,"Minako!"
58,"p169","〔亜美〕","実はね、昨日の晩ルナとアルテミスが妖しいエナジー","(Ami)","Apparently, Luna and Artemis sensed dark energy yesterday evening.",,"It seems that Luna and Artemis have sensed"
59,,"〔亜美〕","を感じたらしいのよ","(Ami)",,,"dark energy, yesterday evening."
60,"p170","〔ルナ〕","それだけじゃないわ。そのエナジーを発してる影も","(Luna)","That's not all. We saw shadows releasing this energy.",,"That's not all."
61,,"〔ルナ〕","見たわ","(Luna)",,,"We saw the shadows releasing this energy."
62,"p171","〔ルナ〕","しかも、三人も","(Luna)","Three shadows, to be exact.",,"Three shadows, to be exact."
63,"p172","〔アルテミス〕","妖魔によくにた
エナジーだった","(Artemis)","That energy was very similar to that of a Youma.",,"That energy was very similar to that of a Youma."
64,"p173","〔アルテミス〕","いや妖魔そのものと言った方がいいかもしれない……","(Artemis)","No―we'd better assume that it WAS an actual Youma.",,"No―We'd better assume that it was an actual Youma."
65,"p174","〔まこと〕","妖魔？","(Makoto)","A Youma?",,"A Youma?"
66,"p175","〔美奈子〕","でしょ、でしょお","(Minako)","I know, right?",,"I know, right?"
67,"p176","〔アルテミス〕","美奈子！","(Artemis)","MINAKO!",,"Minako!"
68,"p177","〔アルテミス〕","とにかく！","(Artemis)","At any rate...",,"At any rate..."
69,"p178","〔アルテミス〕","気のせいにしても用心するにこしたことはない！","(Artemis)","While we'd like to be wrong about this, it's better to be safe than sorry.",,"While we'd like to be wrong about this, it's better to be safe than sorry."
70,"p179","〔アルテミス〕","みんな少したるんでるようだから","(Artemis)","You've been slacking off too much lately, so you're going to be working twice as hard now.",,"You've been slacking off too much lately,"
71,,"〔アルテミス〕","今日はビシビシいくぞ！
いいな！！","(Artemis)","GOT IT?!",,"so you're going to work twice as hard now.
Got it?!"
72,"p180","〔４人〕","はーーーい","(All Four)","Yeees.",,"Yeees."
73,"p181","〔亜美〕","はは……ははは……","(Ami)","Hahah...Hahahah...",,"Hahah... Hahahah..."
74,"p182","〔マーズ〕","はあっ！！","(Mars)","Hah!",,"Hah!"
75,"p183","〔ジュピター〕","だあっ！！","(Jupiter)","Dah!",,"Dah!"
76,"p184","〔セーラームーン〕","やーーー！","(Sailor Moon)","Yaaah!",,"Yaaah!"
77,"p185","〔アルテミス〕","マーズ！　動きがおそいぞ　ヴィーナス！　キミもだ！","(Artemis)","Mars, you're too slow!
That goes for you too, Venus!",,"Mars, you're too slow!
That goes for you as well, Venus!"
78,"p186","〔マーズ〕","おーこわ、アルテミス
まだ、あれてるわ","(Mars)","Whew.
Artemis is still mad at us.",,"Whew.
Artemis is still mad at us."
79,"p187","〔ヴィーナス〕","へへー
悪いことはできないわねぇ","(Venus)","Heheh.
I guess we had it coming.",,"Heheh.
I guess we had it coming."
80,"p188","〔セーラームーン〕","はあ…はあ…つかれたあ…","(Sailor Moon)","*huff* *huff*
I-I'm so tired...",,"*huff* *huff*
I-I'm so tired..."
81,"p189","〔アルテミス〕","ムダ口をたたくな！！","(Artemis)","Quit wasting your breath!",,"Quit wasting your breath!"
82,"p190","〔セーラームーン〕","あやっ？","(Sailor Moon)","Huh?",,"Huh?"
83,"p191","〔セーラームーン〕","えいっ！","(Sailor Moon)","Hop!",,"Hop!"
84,"p192","〔アルテミス〕","まったく、みんな何を考えているんだ。","(Artemis)","Seriously, what's wrong with them?",,"Seriously, what's wrong with them?"
85,"p193","〔アルテミス〕","戦士たるものが戦いの訓練をさぼるなんて、","(Artemis)","They're supposed to be +Senshi+Soldiers+.",,"They're supposed to be Senshi."
86,,"〔アルテミス〕","そんなことでいいと思っているのか","(Artemis)","How could they even think about skipping their training?!",,"How could they even think about skipping their training?!"
87,"p194","〔アルテミス〕","自覚がたりないにも、ほどがある","(Artemis)","I knew they hadn't fully awakened yet, but this is just sad.",,"I knew they hadn't fully awakened yet, but this is just sad."
88,"p195","〔ルナ〕","でも、こうして見るとみんなブランクがあったにもか","(Luna)","That said, when you consider how much time they spent slacking off, they're moving pretty well.",,"With that said, when you consider how much time they spent slacking off,"
89,,"〔ルナ〕","かわらず、前よりいい動きをしてるわ","(Luna)",,,"they're moving pretty well."
90,"p196","〔ルナ〕","これも戦士らしくなってるって、ことじゃない？","(Luna)","That makes them good +Senshi+Soldiers+, wouldn't you say?",,"That makes them good Senshi, wouldn't you say?"
91,,"〔アルテミス〕","！？","(Artemis)","?!",,"? !"
92,"f013","〔ジュピター〕","シュープリームサンダー！ドラゴン！！","(Jupiter)","Supreme Thunder! DRAGON!!",,"Supreme Thunder! DRAGON!!"
93,"p198","〔セーラームーン〕","あわわわわわ……","(Sailor Moon)","Awawawa...",,"Awawawa..."
94,"p199","〔セーラームーン〕","な…何よ？　どうしたの！？","(Sailor Moon)","Wh-What's going on?!",,"Wh-What's going on?!"
95,"p200","〔マーキュリー〕","すごい…以前とは違う","(Mercury)","Amazing...She's never done anything like this before.",,"Amazing... She's never done anything like it before."
96,"p201","〔マーキュリー〕","より強力になった電撃が電磁波として","(Mercury)","Her thunder is releasing electro-
magnetic waves powerful enough to influence gravity in the area...",,"Her thunder is releasing electromagnetic waves"
97,,"〔マーキュリー〕","この一帯の重力にまで影響をあたえてるんだわ…","(Mercury)",,,"powerful enough to influence gravity in the area..."
98,,"〔アルテミス＆ルナ〕","…………","(Artemis & Luna)","......",,"......"
99,"p202","〔ジュピター〕","へへ……日ごろ、あっちこっちの道場いって","(Jupiter)","Heheh. Maybe it's because I've been visiting a mix of dojos every day?",,"Heheh. Maybe it's because I've been visiting"
100,,"〔ジュピター〕","ケイコつけてる成果かな？","(Jupiter)",,,"various dojos every day?"
101,"p203","〔アルテミス〕","おみごと
セーラージュピター","(Artemis)","Well done, Sailor Jupiter.",,"Well done, Sailor Jupiter."
102,"p204","〔アルテミス〕","いよいよ、かくされた力のすべてが、","(Artemis)","It looks like you're finally tapping into your latent powers.",,"It looks like you're finally tapping"
103,,"〔アルテミス〕","解放されつつあるみたいだな","(Artemis)",,,"into your latent powers."
104,"p205","〔５人〕","かくされた力？","(All Five)","Our latent powers?",,"Our latent powers?"
105,"p206","〔アルテミス〕","そう、キミたちの今の技…","(Artemis)","Correct. Your current techniques―",,"Correct. Your current techniques―"
106,"p207","〔アルテミス〕","シャボンスプレー
フリージング","(Artemis)","Shabon Spray Freezing,",,"Shabon Spray Freezing,"
107,"p208","〔アルテミス〕","ファイヤーソウルバード","(Artemis)","Fire Soul Bird,",,"Fire Soul Bird,"
108,"p209","〔アルテミス〕","シュープリームサンダー
ドラゴン","(Artemis)","Supreme Thunder Dragon,",,"Supreme Thunder Dragon,"
109,"p210","〔アルテミス〕","クレッセントビームシャワーはキミたちの力の","(Artemis)","and Crescent Beam Shower―",,"and Crescent Beam Shower"
110,,"〔アルテミス〕","いったんであって、全てではない","(Artemis)","are not all you can do.",,"―are not all you can do."
111,"p211","〔アルテミス〕","それぞれもっと強力な最強の技を秘めている","(Artemis)","Each one of you can potentially unleash an even stronger technique.",,"Each one of you can potentially unleash an even stronger technique."
112,"p212","〔アルテミス〕","戦士としての自覚と経験そして修練をつんでこそ","(Artemis)","By further awakening as +Senshi+Soldiers+, gaining more experience, and undergoing the proper training,",,"By further awakening as Senshi, gaining more experience, and with the proper training,"
113,,"〔アルテミス〕","初めて、その力をひきだすことができるんだ","(Artemis)","you will be able to draw out these powers.",,"you will be able to draw out these powers."
114,"p213","〔マーズ〕","戦いの経験……","(Mars)","Combat experience...",,"Combat experience..."
115,"p214","〔ジュピター〕","それに修練……","(Jupiter)","...training...",,"...Training..."
116,"p215","〔マーキュリー〕","そして戦士としての自覚…","(Mercury)","...and awakening as +Senshi+Soldiers+...",,"...and awakening as Senshi..."
117,"p216","〔セーラームーン〕","ふーん……","(Sailor Moon)","Hmmm...",,"Hmmm..."
118,"p217","〔セーラームーン〕","あれ？　あたしは？
あたしの強い技ないの！？","(Sailor Moon)","Huh? What about me?
Don't I get a super-awesome technique too?!",,"Huh? What about me?
Don't I get a super awesome technique too?!"
119,"p218","〔ルナ〕","セーラームーンは、それ以前の問題ってことかしらね","(Luna)","No, not you, Sailor Moon.
You have a...different issue.",,"No, not you, Sailor Moon.
You have a...different issue."
120,"p219","〔セーラームーン〕","えーっ！？何それ？
どーゆーコトよ！？","(Sailor Moon)","Huh? What do you mean by THAT??",,"Huh? What do you mean by that??"
121,"p220","〔ルナ〕","セーラームーンは、まだまだ戦士としての自覚がたり","(Luna)","Simply put, you haven't really awakened as a +Senshi+Soldier+ yet, unlike the others.",,"Simply put, you haven't really awakened as a"
122,,"〔ルナ〕","ないってことじゃないのぉ","(Luna)",,,"Senshi yet, unlike the others."
123,"p221","〔セーラームーン〕","ちょっとルナ！　何よそれ","(Sailor Moon)","C'mon, Luna, no way!",,"Come on Luna, that's not true!"
124,"p222","〔セーラームーン〕","あたしだって、ちゃーんと戦士してるじゃない！！","(Sailor Moon)","I'm an honest-to-goodness +Senshi+Soldier+ too!",,"I'm an honest-to-goodness Senshi too!"
125,"p223","〔セーラームーン〕","だいたいねルナはいつもあたしにきびしすぎるのよね","(Sailor Moon)","Why are you always so hard on me anyway?!",,"Why are you always so hard on me anyway?!"
126,"p224","〔セーラームーン〕","ちょっときいてんのルナ！？","(Sailor Moon)","Are you listening?! LUNA!!",,"Are you listening?! Luna!!"
127,,"〔ルナ〕","…………","(Luna)","......",,"......"
128,"p225","〔アルテミス〕","よし、今日の訓練はここまでにしよう","(Artemis)","Alright, that's enough training for today.",,"Alright, that's enough training for today."
129,"p226","〔セーラームーン〕","やったーー！！","(Sailor Moon)","YAAAAAAAAY!",,"Oh yeah!"
130,"p227","〔ルナ〕","……そーゆーところが、自覚がたりないっていうのよ","(Luna)","...See, that's what I mean.",,"...See, that's what I meant."
